"identifiant";"Opérateur";"Millésime des données";"Énergie concernée";"Code géographique du territoire - Code de la zone";"Code géographique du territoire - Libellé de la zone";"Puissance totale installée sur le réseau (en MW)";"Puissance installée sur le réseau de la filière gaz naturel (en MWh)";"Puissance installée sur le réseau de la filière charbon (en MWh)";"Puissance installée sur le réseau de la filière fioul domestique (en MWh)";"Puissance installée sur le réseau de la filière fioul lourd (en MWh)";"Puissance installée sur le réseau de la filière gpl (en MWh)";"Puissance installée sur le réseau de la filière bois-énergie et résidus agricoles (en MWh)";"Puissance installée sur le réseau de la filière déchets urbains incinérés en interne (en MWh)";"Puissance installée sur le réseau de la filière chaleur issue d'unités de valorisation énergétique externes (en MWh)";"Puissance installée sur le réseau de la filière biogaz (en MWh)";"Puissance installée sur le réseau de la filière geothermie (en MWh)";"Puissance installée sur le réseau de la filière Pompes à chaleur (en MWh)";"Puissance installée sur le réseau de la filière solaire thermique (en MWh)";"Puissance installée sur le réseau de la filière Autres énergies renouvelables (en MWh)";"Puissance installée sur le réseau de la filière chaleur issue de procédés industriels (en MWh)";"Puissance installée sur le réseau de la filière autre chaleur recuperee (en MWh)";"Puissance installée sur le réseau de la filière chaudieres electriques (en MWh)";"Puissance installée sur le réseau de la filière autres (en MWh)";"Production totale thermique du réseau (en MW)";"Production thermique sur le réseau de la filière gaz naturel (en MWh)";"Production thermique sur le réseau de la filière charbon (en MWh)";"Production thermique sur le réseau de la filière fioul domestique (en MWh)";"Production thermique sur le réseau de la filière fioul lourd (en MWh)";"Production thermique sur le réseau de la filière gpl (en MWh)";"Production thermique sur le réseau de la filière bois-énergie et résidus agricoles (en MWh)";"Production thermique sur le réseau de la filière déchets urbains incinérés en interne (en MWh)";"Production thermique sur le réseau de la filière chaleur issue d'unités de valorisation énergétique externes (en MWh)";"Production thermique sur le réseau de la filière biogaz (en MWh)";"Production thermique sur le réseau de la filière geothermie (en MWh)";"Production thermique sur le réseau de la filière Pompes à chaleur (en MWh)";"Production thermique sur le réseau de la filière solaire thermique (en MWh)";"Production thermique sur le réseau de la filière Autres énergies renouvelables (en MWh)";"Production thermique sur le réseau de la filière chaleur issue de procédés industriels (en MWh)";"Production thermique sur le réseau de la filière autre chaleur recuperee (en MWh)";"Production thermique sur le réseau de la filière chaudieres electriques (en MWh)";"Production thermique sur le réseau de la filière autres (en MWh)";"Niveau de rejet direct en CO2 des réseaux (en kg/kWh)";"Niveau de rejet en CO2 des réseaux en analyse du cycle de vie -ACV- (en kg/kWh)";"Pourcentage de chaleur produite par cogénération (en pourcent)";"Pourcentage de chaleur produite par cogénération dans la filière gaz naturel (en pourcent)";"Pourcentage de chaleur produite par cogénération dans la filière charbon (en pourcent)";"Pourcentage de chaleur produite par cogénération dans la filière fioul domestique (en pourcent)";"Pourcentage de chaleur produite par cogénération dans la filière fioul lourd (en pourcent)";"Pourcentage de chaleur produite par cogénération dans la filière gpl (en pourcent)";"Pourcentage de chaleur produite par cogénération dans la filière bois-énergie et résidus agricoles (en pourcent)";"Pourcentage de chaleur produite par cogénération dans la filière déchets urbains incinérés en interne (en pourcent)";"Pourcentage de chaleur produite par cogénération dans la filière biogaz (en pourcent)";"Pourcentage de chaleur produite par cogénération dans la filière autres (en pourcent)";"Nombre de points de livraison";"Consommation totale (en MWh)";"Consommation dans le secteur résidentiel (en MWh)";"Consommation dans le secteur tertiaire (en MWh)";"Consommation dans le secteur industriel (en MWh)";"Consommation dans le secteur agricole (en MWh)";"Consommation non affectée dans l'un des quatres secteur (en MWh)"
"5607C";"Réseau de Serent";"2020";"C";"56244";"Sérent";2.82;2.5;0;0;0;0;0.32;0;0;0;0;0;0;0;0;0;0;0;576.16;40;0;0;0;0;536.16;0;0;0;0;0;0;0;0;0;0;0;0.014;0.036;0;0;0;0;0;0;0;0;0;0;6;576;0;576;0;0;0
"5608C";"Réseau de chaleur de Locmiquelic";"2020";"C";"56118";"Locmiquélic";2.92;0.42;0;0;0;0;2.5;0;0;0;0;0;0;0;0;0;0;0;249.845;34.587;0;0;0;0;215.258;0;0;0;0;0;0;0;0;0;0;0;0.032;0.052;0;0;0;0;0;0;0;0;0;0;4;249;0;249;0;0;0
"5701C";"Réseau de Metz";"2020";"C";"57463";"Metz";306;224;0;0;0;0;52;30;0;0;0;0;0;0;0;0;0;0;511064;173923;0;0;0;0;168648;168493;0;0;0;0;0;0;0;0;0;0;0.035;0.107;57.054;48.288;0;0;0;0;100;23.116;0;0;677;413500;140590;119915;152995;0;0
"5702C";"Réseau de la Ville de Yutz";"2020";"C";"57757";"Yutz";7.2;4.7;0;0;0;0;2.5;0;0;0;0;0;0;0;0;0;0;0;8659;2468;0;0;0;0;6191;0;0;0;0;0;0;0;0;0;0;0;0.072;0.098;0;0;0;0;0;0;0;0;0;0;16;7546;5509;2037;0;0;0
"5703C";"Réseau de Chaleur de Farébersviller";"2020";"C";"57207";"Farébersviller";39;17.3;0;0;0;0;4.4;0;0;0;0;0;0;0;0;0;0;17.3;18474.96;8905.56;0;0;0;0;1749;0;0;0;0;0;0;0;0;0;0;7820.4;0.084;0.242;64.227;70.943;0;0;0;0;0;0;0;70.943;17;19208;17287;1921;0;0;0
"5705C";"Wenheck";"2020";"C";"57606";"Saint-Avold";7.5;7.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4937.44;4937.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.179;0.274;41.617;41.617;0;0;0;0;0;0;0;0;14;4937;4937;0;0;0;0
"5706C";"Réseau de Freyming Merlebach";"2020";"C";"57240";"Freyming-Merlebach";32.1;27.6;0;0;0;0;4.5;0;0;0;0;0;0;0;0;0;0;0;25077.14;12522;0;0;0;0;12555.14;0;0;0;0;0;0;0;0;0;0;0;0.123;0.16;29.792;59.663;0;0;0;0;0;0;0;0;130;19526;10544;8982;0;0;0
"5707C";"Réseau de Sarreguemines";"2020";"C";"57631";"Sarreguemines";6.4;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9831;9831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.269;0.302;56.383;56.383;0;0;0;0;0;0;0;0;20;6817;4636;2181;0;0;0
"5708C";"Réseau de Holweg-Forbach-Behren";"2020";"C";"57058";"Behren-lès-Forbach";85;57;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;87702;10043;0;0;0;0;77659;0;0;0;0;0;0;0;0;0;0;0;0;0.065;88.549;0;0;0;0;0;100;0;0;0;122;67478;37113;30365;0;0;0
"5709C";"Carrière";"2020";"C";"57606";"Saint-Avold";1.75;1.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1059.2;1059.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.227;0.255;0;0;0;0;0;0;0;0;0;0;7;1059;1059;0;0;0;0
"5710C";"Côte de la Justice";"2020";"C";"57606";"Saint-Avold";1.1;1.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;715.05;715.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.274;0.307;0;0;0;0;0;0;0;0;0;0;2;715;715;0;0;0;0
"5711C";"Huchet";"2020";"C";"57606";"Saint-Avold";1.1;1.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;888.35;888.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.202;0.227;0;0;0;0;0;0;0;0;0;0;1;888;888;0;0;0;0
"5712C";"Stiring Wendel";"2020";"C";"57660";"Stiring-Wendel";28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;6159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6159;0;0;0;0.02;0;0;0;0;0;0;0;0;0;0;15;4903;2010;2893;0;0;0
"5713C";"Réseau de chauffage urbain de Creutzwald";"2020";"C";"57160";"Creutzwald";21.5;21.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20728;20728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.224;0.283;62.157;62.157;0;0;0;0;0;0;0;0;63;15817;4745;4745;6327;0;0
"5716C";"Réseau Cité Belle-Roche";"2020";"C";"57144";"Cocheren";4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2558.79;2558.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.254;0.285;0;0;0;0;0;0;0;0;0;0;8;2294;2294;0;0;0;0
"5717C";"Réseau Cité Pasteur";"2020";"C";"57598";"Rouhling";4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3613.41;3613.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.249;0.28;0;0;0;0;0;0;0;0;0;0;15;3301;3301;0;0;0;0
"5802C";"Reseau de chaleur du Banlay";"2020";"C";"58194";"Nevers";33.5;17.5;0;0;0;0;6;0;10;0;0;0;0;0;0;0;0;0;73422.66;17416;0;0;0;0;13958.66;0;42048;0;0;0;0;0;0;0;0;0;0.044;0.069;17.101;72.095;0;0;0;0;0;0;0;0;150;61276;30638;30638;0;0;0
"5803C";"Réseau de decize";"2020";"C";"58095";"Decize";8.8;7;0;0;0;0;1.8;0;0;0;0;0;0;0;0;0;0;0;8917.83;1440.99;0;0;0;0;7476.84;0;0;0;0;0;0;0;0;0;0;0;0.048;0.073;0;0;0;0;0;0;0;0;0;0;11;6883;929;5954;0;0;0
"5804C";"Réseau de chaleur de la Maison du Parc du Morvan";"2020";"C";"58235";"Saint-Brisson";0.4;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;396;0;0;0;0;0;396;0;0;0;0;0;0;0;0;0;0;0;0;0.028;0;0;0;0;0;0;0;0;0;0;9;266;0;266;0;0;0
"5805C";"Réseau de chaleur d'Arleuf";"2020";"C";"58010";"Arleuf";0.3;0;0;0.15;0;0;0.15;0;0;0;0;0;0;0;0;0;0;0;209.1;0;0;16.48;0;0;192.62;0;0;0;0;0;0;0;0;0;0;0;0.043;0.08;0;0;0;0;0;0;0;0;0;0;4;"secret";"secret";"secret";0;0;0
"5806C";"Réseau de chaleur de Bazolles";"2020";"C";"58024";"Bazolles";0.07;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0;0;0;104.06;0;0;0;0;0;104.06;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0;0;0;0;0;2;"secret";0;0;0;0;"secret"
"5807C";"Réseau de chaleur de Corbigny";"2020";"C";"58083";"Corbigny";0.84;0;0;0.45;0;0;0.39;0;0;0;0;0;0;0;0;0;0;0;1017.29;0;0;110.68;0;0;906.61;0;0;0;0;0;0;0;0;0;0;0;0.038;0.065;0;0;0;0;0;0;0;0;0;0;2;808;0;808;0;0;0
"5808C";"Réseau de chaleur de Lormes";"2020";"C";"58145";"Lormes";0.81;0;0;0.45;0;0;0.36;0;0;0;0;0;0;0;0;0;0;0;315.76;0;0;27.44;0;0;288.32;0;0;0;0;0;0;0;0;0;0;0;0.031;0.06;0;0;0;0;0;0;0;0;0;0;5;276;0;276;0;0;0
"5809C";"Réseau de chaleur de Montigny en morvan";"2020";"C";"58177";"Montigny-en-Morvan";0.19;0;0;0.09;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;100.61;0;0;13.98;0;0;86.63;0;0;0;0;0;0;0;0;0;0;0;0.058;0.094;0;0;0;0;0;0;0;0;0;0;3;"secret";0;0;0;0;"secret"
"5810C";"Réseau de chaleur d'Ouroux en Morvan";"2020";"C";"58205";"Ouroux-en-Morvan";0.3;0;0;0;0;0;0.3;0;0;0;0;0;0;0;0;0;0;0;210.7;0;0;0;0;0;210.7;0;0;0;0;0;0;0;0;0;0;0;0;0.024;0;0;0;0;0;0;0;0;0;0;2;"secret";0;0;0;0;"secret"
"5811C";"Réseau de chaleur de Planchez";"2020";"C";"58210";"Planchez";0.15;0;0;0;0;0;0.15;0;0;0;0;0;0;0;0;0;0;0;178.99;0;0;0;0;0;178.99;0;0;0;0;0;0;0;0;0;0;0;0;0.027;0;0;0;0;0;0;0;0;0;0;3;"secret";0;0;0;0;"secret"
"5812C";"Réseau de chaleur de Saint Amand en Puisaye";"2020";"C";"58270";"Saint-Vérain";0.86;0;0;0;0;0.48;0.38;0;0;0;0;0;0;0;0;0;0;0;741.03;0;0;0;0;95.55;645.48;0;0;0;0;0;0;0;0;0;0;0;0.055;0.089;0;0;0;0;0;0;0;0;0;0;3;550;0;550;0;0;0
"5813C";"Réseau de chaleur de Varzy";"2020";"C";"58304";"Varzy";0.4;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;456.27;0;0;0;0;0;456.27;0;0;0;0;0;0;0;0;0;0;0;0;0.019;0;0;0;0;0;0;0;0;0;0;3;418;0;418;0;0;0
"5814C";"Réseau de chaleur de Corancy";"2020";"C";"58082";"Corancy";0.07;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0;0;0;118.68;0;0;0;0;0;118.68;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0;0;0;0;0;0;0;0;0;0;1;"secret";0;0;0;0;"secret"
"5815C";"Réseau de chaleur de Saint Saulge";"2020";"C";"58267";"Saint-Saulge";0.54;0;0;0.34;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;421.72;0;0;57.96;0;0;363.76;0;0;0;0;0;0;0;0;0;0;0;0.06;0.09;0;0;0;0;0;0;0;0;0;0;2;394;0;394;0;0;0
"5816C";"Réseau de chaleur de Billy sur Oisy";"2020";"C";"58032";"Billy-sur-Oisy";0.07;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0;0;0;54.98;0;0;0;0;0;54.98;0;0;0;0;0;0;0;0;0;0;0;0;0.025;0;0;0;0;0;0;0;0;0;0;2;"secret";"secret";"secret";0;0;0
"5817C";"Réseau de chaleur de Brassy";"2020";"C";"58037";"Brassy";0.4;0;0;0.2;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;277.0432;0;0;57.7432;0;0;219.3;0;0;0;0;0;0;0;0;0;0;0;0.117;0.167;0;0;0;0;0;0;0;0;0;0;4;"secret";0;0;0;0;"secret"
"5818C";"Réseau de chaleur de Château Chinon Ville";"2020";"C";"58062";"Château-Chinon (Ville)";0.4;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;401.15;0;0;0;0;0;401.15;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0;0;0;0;0;0;0;0;0;0;2;315;0;315;0;0;0
"5819C";"Réseau de Cosne-cours-sur-loire";"2020";"C";"58086";"Cosne-Cours-sur-Loire";7.2;3;0;0;0;0;4.2;0;0;0;0;0;0;0;0;0;0;0;12143.25;1392.39;0;0;0;0;10750.86;0;0;0;0;0;0;0;0;0;0;0;0.029;0.051;0;0;0;0;0;0;0;0;0;0;25;10872;0;10872;0;0;0
"5820C";"Château Chinon EIAT";"2020";"C";"58062";"Château-Chinon (Ville)";5.57;0;0;3.9;0;0;1.67;0;0;0;0;0;0;0;0;0;0;0;1985.07;0;0;479;0;0;1506.07;0;0;0;0;0;0;0;0;0;0;0;0.094;0.133;0;0;0;0;0;0;0;0;0;0;3;1729;0;1729;0;0;0
"5821C";"CHALLUY";"2020";"C";"58051";"Challuy";0.27;0.16;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;231.27;50.97;0;0;0;0;180.3;0;0;0;0;0;0;0;0;0;0;0;0.069;0.097;0;0;0;0;0;0;0;0;0;0;4;"secret";0;"secret";0;0;0
"5822C";"Moux en Morvan";"2020";"C";"58185";"Moux-en-Morvan";0.43;0;0;0.23;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;395.0838;0;0;36.8638;0;0;358.22;0;0;0;0;0;0;0;0;0;0;0;0.043;0.075;0;0;0;0;0;0;0;0;0;0;6;257;0;0;0;0;257
"5823C";"La Charité sur Loire";"2020";"C";"58059";"La Charité-sur-Loire";6.8;4.3;0;0;0;0;2.5;0;0;0;0;0;0;0;0;0;0;0;6102.227;192.78;0;0;0;0;5909.447;0;0;0;0;0;0;0;0;0;0;0;0.008;0.029;0;0;0;0;0;0;0;0;0;0;18;5614;1067;4547;0;0;0
"5824C";"Réseau de Luzy";"2020";"C";"58019";"Avrée";1.84;1.2;0;0;0;0;0.64;0;0;0;0;0;0;0;0;0;0;0;2229;385;0;0;0;0;1844;0;0;0;0;0;0;0;0;0;0;0;0.054;0.083;0;0;0;0;0;0;0;0;0;0;12;1545;0;1545;0;0;0
"5901C";"Réseau de Roubaix";"2020";"C";"59512";"Roubaix";105.4;74.16;0;1.24;0;0;20;0;10;0;0;0;0;0;0;0;0;0;125110.4263;54597.0412;0;951.1341;0;0;46554.251;0;23008;0;0;0;0;0;0;0;0;0;0.095;0.129;24.506;56.156;0;0;0;0;0;0;0;0;191;106322;44081;62241;0;0;0
"5902C";"Les Canonniers";"2020";"C";"59606";"Valenciennes";1.98;0.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.99;1718;842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;876;0.119;0.272;0;0;0;0;0;0;0;0;0;0;8;1614;1130;484;0;0;0
"5904C";"Quartier Pont de Bois";"2020";"C";"59009";"Villeneuve-d'Ascq";28.23;24.33;0;0.1;0;0;3.8;0;0;0;0;0;0;0;0;0;0;0;32184.6557;9015.0813;0;0.6764;0;0;751.898;0;0;0;0;0;0;0;0;22417;0;0;0.301;0.344;0;0;0;0;0;0;0;0;0;0;40;27854;18913;8941;0;0;0
"5905C";"Domaine Universitaire et Scientifique";"2020";"C";"59009";"Villeneuve-d'Ascq";33.31;28.65;0;0;0;0;0;0;0;0;0;0;0;0;0;4.66;0;0;33192.525;16809.525;0;0;0;0;0;0;0;0;0;0;0;0;0;16383;0;0;0.235;0.264;0;0;0;0;0;0;0;0;0;0;45;30622;2483;28139;0;0;0
"5906C";"Réseaux de Wattignies";"2020";"C";"59648";"Wattignies";15.82;9.92;0;0.65;0;0;2.5;0;0;0;0;0;0;0;0;0;0;2.75;24040.0655649;10507.7019231;0;1.2314218;0;0;8551.13222;0;0;0;0;0;0;0;0;0;0;4980;0.116;0.189;0;0;0;0;0;0;0;0;0;0;28;20555;17266;3289;0;0;0
"5907C";"Réseau de  Wattrelos";"2020";"C";"59650";"Wattrelos";15.82;12.22;0;0.1;0;0;3.5;0;0;0;0;0;0;0;0;0;0;0;17627.4767;12682.4101;0;41.7766;0;0;4903.29;0;0;0;0;0;0;0;0;0;0;0;0.186;0.21;33.329;46.324;0;0;0;0;0;0;0;0;24;15408;9314;6094;0;0;0
"5908C";"Réseau de chaleur de Sin Le Noble";"2020";"C";"59569";"Sin-le-Noble";26.88;17.88;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;32822.6479;9778.1997;0;0;0;0;23044.4482;0;0;0;0;0;0;0;0;0;0;0;0.076;0.1;0.324;1.089;0;0;0;0;0;0;0;0;35;29185;6797;22388;0;0;0
"5909C";"Réseau de Mons-en-Baroeul";"2020";"C";"59410";"Mons-en-Barœul";66;56;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;56519.7751;25636.5163;0;0;0;0;30544.2588;0;0;0;0;0;0;0;0;339;0;0;0.097;0.135;24.301;53.576;0;0;0;0;0;0;0;0;68;42988;42515;473;0;0;0
"5910C";"Réseau de Lille";"2020";"C";"59350";"Lille";155.27;52.57;44.4;0.76;0;0;0;0;0;0;0;0;0;0;0;57.44;0.1;0;261640.2779;164364.7584;25702.7056;639.4739;0;0;0;0;0;0;0;0;0;0;0;70361;572.34;0;0.273;0.308;3.193;5.083;0;0;0;0;0;0;0;0;326;201342;79246;122096;0;0;0
"5911C";"Réseau de LAMBERSART";"2020";"C";"59328";"Lambersart";16.13;6.77;0;0;0;0;2.36;0;0;0;0;0;0;0;0;0;0;7;18932;10030;0;0;0;0;7271;0;0;0;0;0;0;0;0;0;0;1631;0.106;0.2;32.807;53.26;0;0;0;0;0;0;0;53.28;40;13369;10027;3342;0;0;0
"5912C";"MAUBEUGE ENERGIE RENOUVELABLE";"2020";"C";"59392";"Maubeuge";2.8;2.7;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7282.612;7238.646;0;43.966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.202;0.228;0;0;0;0;0;0;0;0;0;0;6;8211;7458;753;0;0;0
"5914C";"Energie Grand Littoral - Dunkerque";"2020";"C";"59183";"Dunkerque";107.47;45.03;0;19.02;0;0;0;0;2.92;0;0;0;0;0;28;0;0;12.5;160928.3933;67730.9628;0;370.6405;0;0;0;0;36679.2;0;0;0;0;0;21379;0;0;34768.59;0.127;0.204;8.9;21.147;0;0;0;0;0;0;0;0;264;114474;54203;60271;0;0;0
"5915C";"Réseau de chaleur de Douchy";"2020";"C";"59179";"Douchy-les-Mines";17.5;12.5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;20116;580;0;0;0;0;0;0;19536;0;0;0;0;0;0;0;0;0;0.026;0.033;0;0;0;0;0;0;0;0;0;0;34;18403;16011;2392;0;0;0
"5916C";"Réseau de chaleur d'Hazebrouck";"2020";"C";"59295";"Hazebrouck";15.14;9.97;0;0.02;0;0;5;0;0;0;0;0;0;0.15;0;0;0;0;22866.0715;5633.3424;0;29.6103;0;0;16884.0188;0;0;0;0;0;0;319.1;0;0;0;0;0.066;0.096;7.303;29.645;0;0;0;0;0;0;0;0;55;17554;1273;16281;0;0;0
"5917C";"Quartier Tournebride Lomme-Capinghem";"2020";"C";"59350";"Lille";10.47;7.77;0;0;0;0;2.7;0;0;0;0;0;0;0;0;0;0;0;12915.646;4327.3764;0;0;0;0;8588.2696;0;0;0;0;0;0;0;0;0;0;0;0.091;0.116;0;0;0;0;0;0;0;0;0;0;29;10889;3820;7069;0;0;0
"5919C";"Réseau du Parc St Maur";"2020";"C";"59350";"Lille";8.5;8.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8804;8804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.203;0.236;51.624;51.624;0;0;0;0;0;0;0;0;4;8737;8737;0;0;0;0
"5920C";"Réseau ARSYEL";"2020";"C";"59271";"Grande-Synthe";8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;7024;0;0;0;0;0;0;0;0;0;0;0;0;0;2647;4377;0;0;0.096;0.159;0;0;0;0;0;0;0;0;0;0;58;5764;1153;4611;0;0;0
"6001C";"Réseau de Compiègne";"2020";"C";"60159";"Compiègne";60.94;60.84;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64897;64811;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.248;0.282;48.139;48.203;0;0;0;0;0;0;0;0;66;55070;33042;22028;0;0;0
"6002C";"La Cavée et les hironvalles";"2020";"C";"60175";"Creil";43.09;23.56;0;0.1;0;0;9;0;0;0;0;0;0;0;0;0;0;10.43;73569.4980669;35910.8063269;0;17.59174;0;0;32141.1;0;0;0;0;0;0;0;0;0;0;5500;0.105;0.153;26.874;55.057;0;0;0;0;0;0;0;0;128;65232;57404;7828;0;0;0
"6003C";"Quartier des Obiers";"2020";"C";"60463";"Nogent-sur-Oise";42.55;35.55;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;49203.0688;21046.0688;0;0;0;0;0;0;28157;0;0;0;0;0;0;0;0;0;0.085;0.112;37.805;88.383;0;0;0;0;0;0;0;0;72;41720;29204;12516;0;0;0
"6004C";"Les Martinets";"2020";"C";"60414";"Montataire";22.08;22.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17715.6045;17715.6045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.224;0.255;69.346;69.346;0;0;0;0;0;0;0;0;27;16500;15345;1155;0;0;0
"6005C";"Réseau du Quartier Saint Jean";"2020";"C";"60057";"Beauvais";30;4;0;16;0;0;10;0;0;0;0;0;0;0;0;0;0;0;30514.23;4963.68;0;177.11;0;0;25373.44;0;0;0;0;0;0;0;0;0;0;0;0.046;0.071;0;0;0;0;0;0;0;0;0;0;46;25530;17871;7659;0;0;0
"6006C";"Réseau de Breteuil-sur-Noye";"2020";"C";"60104";"Breteuil";8;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;6162.1769;0;0;0;0;212.0175;5950.1594;0;0;0;0;0;0;0;0;0;0;0;0.012;0.037;0;0;0;0;0;0;0;0;0;0;50;4698;1271;3427;0;0;0
"6007C";"VSPU Villers Saint Paul Utilités";"2020";"C";"60684";"Villers-Saint-Paul";52;36;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;59400;10117;0;0;0;0;0;0;49283;0;0;0;0;0;0;0;0;0;0.048;0.058;0;0;0;0;0;0;0;0;0;0;3;57527;0;0;57527;0;0
"6101C";"Perseigne";"2020";"C";"61001";"Alençon";15.5;10;0;0;0;0;5.5;0;0;0;0;0;0;0;0;0;0;0;17190;2925;0;0;0;0;14265;0;0;0;0;0;0;0;0;0;0;0;0.044;0.07;0;0;0;0;0;0;0;0;0;0;32;15411;13099;2312;0;0;0
"6102C";"Quartier Saint Sauveur";"2020";"C";"61169";"Flers";12.6;9.6;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;11894;3511;0;0;0;0;8383;0;0;0;0;0;0;0;0;0;0;0;0.082;0.108;0;0;0;0;0;0;0;0;0;0;16;9994;3998;5996;0;0;0
"6103C";"Quartier Nord - Route de la Falaise";"2020";"C";"61006";"Argentan";32.48;18.72;0;0;0;0;7.6;0;0;0;0;0;0;0;0;3.49;0;2.67;35112.9144;4384.692;0;0;0;0;17041.6224;0;0;0;0;0;0;0;0;12786.6;0;900;0.122;0.155;0;0;0;0;0;0;0;0;0;0;59;29554;16506;13048;0;0;0
"6104C";"Réseau de la Ferté Mace";"2020";"C";"61168";"La Ferté Macé";5.33;3.33;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3862.2437;327.9447;0;0;0;0;3534.299;0;0;0;0;0;0;0;0;0;0;0;0.022;0.044;0;0;0;0;0;0;0;0;0;0;9;3394;0;3394;0;0;0
"6105C";"RECBIA";"2020";"C";"61214";"L'Aigle";16.3;10.8;0;0;0;0;5.5;0;0;0;0;0;0;0;0;0;0;0;24098;2057;0;0;0;0;22041;0;0;0;0;0;0;0;0;0;0;0;0.02;0.043;0;0;0;0;0;0;0;0;0;0;48;19364;7552;11812;0;0;0
"6106C";"Réseau de Perrou";"2020";"C";"61326";"Perrou";0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0.004;0;0;0;0;0;0;0;0;0;0;2;"secret";"secret";0;0;0;0
"6109C";"ALENCON ENERGIE BOIS";"2020";"C";"61001";"Alençon";27.04;15.09;0;0;0;0;5;0;0;0;0;0;0;0;0;1.95;0;5;23412.3915;4493.2077;0;0;0;0;11519.9838;0;0;0;0;0;0;0;0;6949.2;0;450;0.118;0.147;0;0;0;0;0;0;0;0;0;0;51;20791;3231;15666;0;1894;0
"6201C";"Zup du Quartier République - Avion";"2020";"C";"62065";"Avion";14.54;14.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10476.1281;10476.1281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.174;0.235;60.397;60.397;0;0;0;0;0;0;0;0;24;9895;8015;1880;0;0;0
"6202C";"Réseau de ARQUES";"2020";"C";"62040";"Arques";11.1;8.6;0;0;0;0;2.5;0;0;0;0;0;0;0;0;0;0;0;4535.54;1809.54;0;0;0;0;2726;0;0;0;0;0;0;0;0;0;0;0;0.101;0.128;0;0;0;0;0;0;0;0;0;0;20;4087;1226;2861;0;0;0
