num_poste,nom_usuel,lat,lon,alti,aaaammjj,dhumec,qdhumec,pmerm,qpmerm,pmermin,qpmermin,inst,qinst,glot,qglot,dift,qdift,dirt,qdirt,infrart,qinfrart,uv,quv,uv_indicex,quv_indicex,sigma,qsigma,un,qun,hun,qhun,ux,qux,hux,qhux,um,qum,dhumi40,qdhumi40,dhumi80,qdhumi80,tsvm,qtsvm,etpmon,qetpmon,etpgrille,qetpgrille,ecoulementm,qecoulementm,hneigef,qhneigef,neigetotx,qneigetotx,neigetot06,qneigetot06,neig,qneig,brou,qbrou,orag,qorag,gresil,qgresil,grele,qgrele,rosee,qrosee,verglas,qverglas,solneige,qsolneige,gelee,qgelee,fumee,qfumee,brume,qbrume,eclair,qeclair,nb300,qnb300,ba300,qba300,tmermin,qtmermin,tmermax,qtmermax
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20191216,,,,,,,,,,,,,,,,,,,,,,,31,1,1918,9,98,1,748,9,76,1,241,9,731,9,9.3,9,,,1.3,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20151007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20191127,,,,,,,,,,,,,,,,,,,,,,,74,1,1348,9,98,1,832,9,90,1,0,9,1255,9,11.6,9,,,0.2,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20171027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20171028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20161011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20191215,,,,,,,,,,,,,,,,,,,,,,,62,1,1157,9,98,1,2220,9,88,1,0,9,1104,9,10.1,9,,,0.7,9,,,,,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20150529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20151126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20191208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20150924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20171219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20181004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20160613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20150214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20190925,,,,,,,,,,,,,,,,,,,,,,,54,1,1359,9,98,1,1,9,83,1,0,9,886,9,15.9,9,,,1.8,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20171014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20191020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20150414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20161031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20160329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20191225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20150510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20161101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20160806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20151123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20150520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20191222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20161205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20181119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20191213,,,,,,,,,,,,,,,,,,,,,,,54,1,1113,9,97,1,2232,9,81,1,0,9,904,9,7.9,9,,,0.9,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20161124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20191017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20181108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20191103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38185012,GRENOBLE-CEA-RADOME,45.2115,5.682833,213,20191122,,,,,,,,,,,,,,,,,,,,,,,53,1,2322,9,97,1,400,9,79,1,0,9,697,9,8.5,9,,,1.3,9,,,,,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20160505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20171124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20150422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20181005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20150813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20160814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20181026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20160921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20150706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20170204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20161230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20160426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20190520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20151209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20181115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20150810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20151005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20180805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20160501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38421002,ST-M-D'HERES-GALOCHERE,45.169167,5.768833,220,20161112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
